price_id,asset_id,date,open_price,close_price,volume
1,1,2023-10-26,100.63,98.5,11222600
2,1,2023-10-27,98.27,96.49,9602700
3,1,2023-10-30,97.5,100.26,8206700
4,1,2023-10-31,99.86,101.21,6558500
5,1,2023-11-01,101.0,99.35,7272400
6,1,2023-11-02,100.5,103.49,8135100
7,1,2023-11-03,104.82,105.44,7563300
8,1,2023-11-06,105.34,105.62,5231900
9,1,2023-11-07,105.69,107.7,7745800
10,1,2023-11-08,107.71,107.73,8639700
11,1,2023-11-09,108.15,105.38,9154200
12,1,2023-11-10,105.71,104.5,8897700
13,1,2023-11-13,103.77,102.62,7055600
14,1,2023-11-14,103.96,104.15,9674800
15,1,2023-11-15,105.2,106.19,11140800
16,1,2023-11-16,105.48,105.98,5386800
17,1,2023-11-17,106.42,104.35,6352600
18,1,2023-11-20,104.39,104.71,6197400
19,1,2023-11-21,104.56,104.93,5803500
20,1,2023-11-22,105.87,106.28,6280300
21,1,2023-11-24,105.87,106.01,2443600
22,1,2023-11-27,106.03,106.32,5785000
23,1,2023-11-28,106.92,107.1,7287400
24,1,2023-11-29,109.12,108.7,9601800
25,1,2023-11-30,108.85,108.6,8690900
26,1,2023-12-01,109.02,112.14,8049900
27,1,2023-12-04,111.74,113.79,10086600
28,1,2023-12-05,113.3,114.04,6960000
29,1,2023-12-06,114.63,114.73,6317000
30,1,2023-12-07,112.77,113.45,7294500
31,1,2023-12-08,113.14,114.54,6121000
32,1,2023-12-11,116.39,117.2,7972800
33,1,2023-12-12,118.26,118.22,7378400
34,1,2023-12-13,117.94,119.73,8182900
35,1,2023-12-14,120.0,119.59,9590500
36,1,2023-12-15,119.5,120.11,13632900
37,1,2023-12-18,119.97,119.7,6874800
38,1,2023-12-19,120.3,121.19,7697300
39,1,2023-12-20,119.7,119.99,9176600
40,1,2023-12-21,120.85,121.08,16533300
41,1,2023-12-22,106.98,106.76,46642900
42,1,2023-12-26,107.02,106.74,12846700
43,1,2023-12-27,107.06,105.86,10157900
44,1,2023-12-28,105.94,107.53,9352900
45,1,2023-12-29,107.67,107.28,7660900
46,1,2024-01-02,106.34,105.29,9326600
47,1,2024-01-03,104.47,102.81,10573700
48,1,2024-01-04,101.25,101.09,10420600
49,1,2024-01-05,101.25,100.87,8039900
50,1,2024-01-08,100.87,102.39,9414200
51,1,2024-01-09,101.95,101.52,7759500
52,1,2024-01-10,101.47,102.54,6784700
53,1,2024-01-11,102.99,104.65,9537700
54,1,2024-01-12,104.74,103.82,6680000
55,1,2024-01-16,102.71,100.51,10547900
56,1,2024-01-17,99.85,99.63,8226200
57,1,2024-01-18,99.8,99.74,8852400
58,1,2024-01-19,99.82,100.57,8408400
59,1,2024-01-22,100.54,99.37,9897400
60,1,2024-01-23,100.43,100.69,8208000
61,1,2024-01-24,100.57,99.57,7879300
62,1,2024-01-25,100.33,99.58,10063700
63,1,2024-01-26,100.37,101.53,9735800
64,1,2024-01-29,101.66,102.65,8860800
65,1,2024-01-30,102.12,102.95,7542800
66,1,2024-01-31,102.86,100.33,11547600
67,1,2024-02-01,100.69,100.55,7666700
68,1,2024-02-02,99.68,99.52,8961200
69,1,2024-02-05,99.31,98.5,10097900
70,1,2024-02-06,98.32,101.39,11368600
71,1,2024-02-07,101.18,102.56,9447800
72,1,2024-02-08,103.19,102.54,6330400
73,1,2024-02-09,102.57,103.26,5449000
74,1,2024-02-12,103.5,105.91,7501900
75,1,2024-02-13,103.75,103.76,6180500
76,1,2024-02-14,103.58,105.07,5743300
77,1,2024-02-15,105.75,104.79,7201300
78,1,2024-02-16,103.39,102.28,14572100
79,1,2024-02-20,101.91,102.08,8759500
80,1,2024-02-21,102.13,104.02,8893500
81,1,2024-02-22,104.55,103.84,6705500
82,1,2024-02-23,104.01,104.38,6947300
83,1,2024-02-26,104.06,103.3,5831500
84,1,2024-02-27,103.59,103.9,5317400
85,1,2024-02-28,102.87,103.11,4219800
86,1,2024-02-29,103.74,102.7,10811600
87,1,2024-03-01,103.01,101.03,7347600
88,1,2024-03-04,100.8,98.71,11050900
89,1,2024-03-05,98.18,97.49,8670600
90,1,2024-03-06,99.17,96.82,10045300
91,1,2024-03-07,97.18,97.37,8133900
92,1,2024-03-08,97.67,98.34,9040900
93,1,2024-03-11,99.07,100.24,8537400
94,1,2024-03-12,99.95,99.35,7040900
95,1,2024-03-13,99.77,100.52,7326400
96,1,2024-03-14,101.35,99.43,8350900
97,1,2024-03-15,99.47,98.81,15194400
98,1,2024-03-18,98.16,97.92,7207000
99,1,2024-03-19,97.68,99.13,6168900
100,1,2024-03-20,98.62,99.44,7771700
101,1,2024-03-21,99.6,99.98,17176000
102,1,2024-03-22,93.07,93.08,41779000
103,1,2024-03-25,93.29,92.97,14548800
104,1,2024-03-26,92.96,91.81,10816900
105,1,2024-03-27,92.49,93.35,11095700
106,1,2024-03-28,93.59,93.2,11331700
107,1,2024-04-01,93.03,91.79,10360000
108,1,2024-04-02,91.0,90.19,11107300
109,1,2024-04-03,90.25,89.58,8876600
110,1,2024-04-04,90.19,88.33,12110300
111,1,2024-04-05,88.41,88.1,9706400
112,1,2024-04-08,88.37,89.25,8452500
113,1,2024-04-09,89.25,90.24,7194600
114,1,2024-04-10,89.15,88.26,7932900
115,1,2024-04-11,90.47,91.23,15330200
116,1,2024-04-12,91.24,91.23,10903600
117,1,2024-04-15,92.81,92.33,11597300
118,1,2024-04-16,92.27,92.61,10388200
119,1,2024-04-17,93.82,94.05,10181200
120,1,2024-04-18,94.37,94.94,10062900
121,1,2024-04-19,94.63,93.74,11237600
122,1,2024-04-22,93.84,93.41,8642000
123,1,2024-04-23,93.59,93.24,6582700
124,1,2024-04-24,93.32,93.85,6493200
125,1,2024-04-25,93.22,93.16,5317900
126,1,2024-04-26,93.8,93.34,6115700
127,1,2024-04-29,93.65,93.28,5030700
128,1,2024-04-30,92.14,91.49,6493300
129,1,2024-05-01,91.05,89.59,9783100
130,1,2024-05-02,90.57,91.64,7333300
131,1,2024-05-03,92.32,91.38,5736700
132,1,2024-05-06,92.04,92.58,6696300
133,1,2024-05-07,93.3,93.0,7113500
134,1,2024-05-08,92.35,92.81,5372900
135,1,2024-05-09,92.86,92.61,6429800
136,1,2024-05-10,92.3,90.18,10548400
137,1,2024-05-13,90.51,91.95,8792100
138,1,2024-05-14,92.22,92.02,7811000
139,1,2024-05-15,91.52,90.91,15614400
140,1,2024-05-16,90.93,91.01,12711700
141,1,2024-05-17,91.24,91.41,12019600
142,1,2024-05-20,91.48,91.01,9701500
143,1,2024-05-21,90.81,92.05,7809700
144,1,2024-05-22,91.19,91.73,7611900
145,1,2024-05-23,91.68,90.64,7729000
146,1,2024-05-24,91.01,90.99,6936800
147,1,2024-05-28,90.98,91.23,10835000
148,1,2024-05-29,90.92,90.91,7237300
149,1,2024-05-30,91.46,92.67,9310000
150,1,2024-05-31,92.72,94.26,12565600
151,1,2024-06-03,94.1,93.98,9668100
152,1,2024-06-04,93.87,94.32,7838400
153,1,2024-06-05,94.9,93.9,7463300
154,1,2024-06-06,94.44,95.29,9760100
155,1,2024-06-07,94.97,96.12,9397400
156,1,2024-06-10,95.3,95.57,7035600
157,1,2024-06-11,95.1,95.44,7301500
158,1,2024-06-12,95.92,93.26,9861300
159,1,2024-06-13,93.62,93.76,8348200
160,1,2024-06-14,93.38,92.98,7426800
161,1,2024-06-17,91.6,94.58,6365400
162,1,2024-06-18,94.25,94.36,6712000
163,1,2024-06-20,93.46,95.15,9393800
164,1,2024-06-21,95.53,96.75,15569900
165,1,2024-06-24,96.87,96.74,9466900
166,1,2024-06-25,96.88,94.33,9036200
167,1,2024-06-26,93.67,93.64,10160400
168,1,2024-06-27,93.35,93.77,25772700
169,1,2024-06-28,76.79,75.04,129967000
170,1,2024-07-01,75.16,76.49,44369000
171,1,2024-07-02,76.48,75.7,26183400
172,1,2024-07-03,75.16,74.91,15952000
173,1,2024-07-05,75.03,75.1,19603700
174,1,2024-07-08,75.08,72.73,29905000
175,1,2024-07-09,72.97,72.14,23445500
176,1,2024-07-10,71.94,72.22,21378200
177,1,2024-07-11,72.38,73.06,15876700
178,1,2024-07-12,73.24,73.09,14527500
179,1,2024-07-15,72.68,70.99,20775800
180,1,2024-07-16,71.19,72.49,20980700
181,1,2024-07-17,72.21,72.75,11161600
182,1,2024-07-18,72.65,72.06,14440100
183,1,2024-07-19,71.98,72.38,11913300
184,1,2024-07-22,72.8,74.53,19385500
185,1,2024-07-23,74.3,73.07,11041800
186,1,2024-07-24,72.92,70.77,18563300
187,1,2024-07-25,71.21,71.09,13855400
188,1,2024-07-26,71.68,72.24,8892000
189,1,2024-07-29,72.18,73.22,10471800
190,1,2024-07-30,73.36,73.99,8515700
191,1,2024-07-31,74.17,74.53,14632900
192,1,2024-08-01,74.37,73.52,9563500
193,1,2024-08-02,72.51,73.68,11526600
194,1,2024-08-05,70.74,71.1,13191500
195,1,2024-08-06,71.34,72.18,13469700
196,1,2024-08-07,72.56,72.3,9571200
197,1,2024-08-08,72.9,73.86,8828000
198,1,2024-08-09,73.79,74.01,7186600
199,1,2024-08-12,74.38,74.31,7067300
200,1,2024-08-13,74.92,78.15,22114800
201,1,2024-08-14,77.65,78.17,13613000
202,1,2024-08-15,81.74,82.13,23583600
203,1,2024-08-16,82.51,82.86,13794200
204,1,2024-08-19,82.86,82.91,9627300
205,1,2024-08-20,83.12,83.19,7863100
206,1,2024-08-21,83.3,83.63,6915900
207,1,2024-08-22,84.07,83.04,8485500
208,1,2024-08-23,82.97,83.68,9219700
209,1,2024-08-26,83.1,83.91,7853300
210,1,2024-08-27,83.7,84.91,14954000
211,1,2024-08-28,84.67,82.42,11088600
212,1,2024-08-29,83.08,82.89,7477200
213,1,2024-08-30,83.23,82.95,13755300
214,1,2024-09-03,82.71,81.32,10133700
215,1,2024-09-04,80.1,81.02,12837400
216,1,2024-09-05,81.13,80.83,7596300
217,1,2024-09-06,80.88,80.63,8512200
218,1,2024-09-09,80.75,79.49,8003300
219,1,2024-09-10,79.56,78.09,9748400
220,1,2024-09-11,78.0,78.4,8265500
221,1,2024-09-12,78.23,78.4,7186100
